date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-02-12,10000.0,10000.0,10000.0,10000.0,1013425520000,101342552,19026,10000.0,10000.0
2023-02-13,10000.0,10000.0,10000.0,10000.0,957889430000,95788943,14823,10000.0,10000.0
2023-02-14,10000.0,10000.0,10000.0,10000.0,754419720000,75441972,9985,10000.0,10000.0
2023-02-15,10000.0,10000.0,10000.0,10000.0,1233555290000,123355529,10428,10000.0,10000.0
2023-02-26,10070.0,10090.0,10060.0,10070.0,663405429560,65883974,4007,10000.0,10070.0
2023-02-27,10050.0,10200.0,10000.0,10110.0,781116375650,77285039,6776,10070.0,10170.0
2023-02-28,10240.0,11120.0,10150.0,10650.0,1794188563950,168439243,10096,10110.0,11120.0
2023-03-01,11100.0,11710.0,10720.0,11280.0,2910722732830,258026997,24283,10650.0,10990.0
2023-03-04,10890.0,10890.0,10310.0,10540.0,1258454178000,119370833,11585,11280.0,10470.0
2023-03-05,10530.0,10600.0,10080.0,10230.0,3157117463780,308724041,16689,10540.0,10150.0
2023-03-06,10120.0,10210.0,10040.0,10160.0,831492694910,81853532,6682,10230.0,10200.0
2023-03-07,10170.0,10370.0,10160.0,10270.0,3429692228060,334082333,12932,10160.0,10310.0
2023-03-11,10240.0,10270.0,10060.0,10130.0,1687707614100,166579110,12012,10270.0,10070.0
2023-03-12,10050.0,10050.0,9830.0,9900.0,1224100569970,123622220,8365,10130.0,9880.0
2023-03-13,9940.0,10120.0,9890.0,10000.0,690397181550,69055458,6695,9900.0,10020.0
2023-03-14,10000.0,10100.0,10000.0,10060.0,784583395850,78012922,7455,10000.0,10080.0
2023-03-15,10160.0,10440.0,10130.0,10310.0,1564593934240,151825546,9177,10060.0,10390.0
2023-03-18,10500.0,10930.0,10500.0,10800.0,2900407086010,268616064,10778,10310.0,10920.0
2023-03-19,10950.0,10950.0,10600.0,10780.0,2427935771860,225124787,10029,10800.0,10810.0
2023-03-25,10860.0,10960.0,10700.0,10860.0,1959493978080,180506592,7563,10780.0,10890.0
2023-03-26,10870.0,11210.0,10710.0,10960.0,1690611723040,154254951,9981,10860.0,10750.0
2023-03-27,10710.0,10980.0,10700.0,10890.0,1110750426550,102043451,6609,10960.0,10900.0
2023-03-28,10950.0,11120.0,10860.0,10950.0,1968220428940,179751624,7340,10890.0,10960.0
2023-03-29,11020.0,11380.0,10980.0,11160.0,2246074524250,201194969,8709,10950.0,11300.0
2023-04-03,11100.0,11220.0,10700.0,11110.0,2267736870060,204093157,8455,11160.0,11210.0
2023-04-04,11230.0,11570.0,11220.0,11410.0,2296399635890,201231502,8023,11110.0,11400.0
2023-04-05,11360.0,11740.0,11170.0,11570.0,2305905914970,199219428,7012,11410.0,11690.0
2023-04-08,11730.0,12180.0,11600.0,12010.0,2750879920760,229098681,8538,11570.0,11900.0
2023-04-09,11960.0,12100.0,11900.0,12010.0,1277306206790,106370919,6307,12010.0,11990.0
2023-04-10,12090.0,12140.0,11460.0,11900.0,1647044623790,138425424,7483,12010.0,11560.0
2023-04-11,11560.0,11810.0,11430.0,11670.0,1158178427190,99281942,6089,11900.0,11740.0
2023-04-15,11910.0,12130.0,11910.0,12070.0,2224688575870,184320861,7550,11670.0,12080.0
2023-04-16,12160.0,12160.0,11900.0,12030.0,1697455255270,141120324,6759,12070.0,11970.0
2023-04-17,11950.0,12100.0,11910.0,12020.0,2126395541850,176940305,6513,12030.0,12000.0
2023-04-18,12030.0,12300.0,12000.0,12140.0,2604761105360,214602671,7873,12020.0,12090.0
2023-04-19,12090.0,12180.0,12010.0,12090.0,2251110455490,186169435,7431,12140.0,12040.0
2023-04-24,12020.0,12160.0,11950.0,12070.0,2598605790770,215317625,8232,12090.0,12140.0
2023-04-25,12170.0,12520.0,12150.0,12420.0,2222802946600,179026458,6614,12070.0,12370.0
2023-04-26,12380.0,12910.0,12270.0,12740.0,2214650493660,173885364,7710,12420.0,12800.0
2023-04-29,13220.0,13660.0,13190.0,13310.0,2174561417690,163426010,7131,12740.0,13330.0
2023-04-30,13480.0,13530.0,13250.0,13440.0,2255715782100,167830425,7226,13310.0,13480.0
2023-05-01,13520.0,13530.0,13080.0,13320.0,1724126430320,129427963,6828,13440.0,13330.0
2023-05-02,13270.0,13600.0,13270.0,13480.0,1967063955740,145949569,5806,13320.0,13520.0
2023-05-03,13510.0,13560.0,13270.0,13360.0,1089636131060,81565103,4570,13480.0,13310.0
2023-05-06,13390.0,13500.0,13260.0,13350.0,2862552799550,214354701,10023,13360.0,13480.0
2023-05-07,13520.0,13520.0,12460.0,12700.0,2459906629150,193653055,8126,13350.0,12490.0
2023-05-08,12170.0,12390.0,11610.0,11960.0,2228088657410,186361163,8373,12700.0,11640.0
2023-05-09,11600.0,12660.0,11600.0,12420.0,1527887916510,123000730,6241,11960.0,12640.0
2023-05-10,12680.0,12880.0,11900.0,12240.0,1612071425650,131669178,6066,12420.0,12210.0
2023-05-13,12060.0,12150.0,11670.0,11860.0,519023383740,43773593,3523,12240.0,12080.0
2023-05-14,12190.0,12630.0,12140.0,12430.0,2420011852470,194629091,7499,11860.0,12630.0
2023-05-15,12500.0,12510.0,12100.0,12360.0,1931567082760,156305424,5875,12430.0,12330.0
2023-05-17,12350.0,12540.0,12180.0,12460.0,1285759359420,103207668,3447,12360.0,12470.0
2023-05-20,12470.0,12530.0,12160.0,12290.0,573273573060,46647873,3140,12460.0,12230.0
2023-05-21,12190.0,12340.0,12120.0,12280.0,1194069763860,97227219,4272,12290.0,12310.0
2023-05-22,12280.0,12400.0,12180.0,12250.0,942947153170,76979976,3319,12280.0,12300.0
2023-05-23,12300.0,12380.0,12220.0,12300.0,1356122069630,110209114,3319,12250.0,12280.0
2023-05-24,12810.0,13440.0,12420.0,12710.0,1343241795920,105708950,6146,12300.0,12560.0
2023-05-27,12430.0,12460.0,12150.0,12220.0,1054567643640,86290719,4721,12710.0,12160.0
2023-05-28,12170.0,12170.0,11720.0,11880.0,876106793880,73753616,4083,12220.0,11900.0
2023-05-29,11900.0,12110.0,11900.0,12010.0,1123973509850,93578970,3795,11880.0,12020.0
2023-05-30,12060.0,12130.0,12020.0,12070.0,604018039340,50038560,2195,12010.0,12020.0
2023-05-31,11970.0,11990.0,11880.0,11920.0,1285618486890,107875883,4181,12070.0,11980.0
2023-06-03,12000.0,12090.0,11850.0,11990.0,1178549345300,98297007,3925,11920.0,12010.0
2023-06-06,12000.0,12090.0,11960.0,11980.0,1063447115560,88736864,3944,11990.0,11960.0
2023-06-07,11960.0,12020.0,11910.0,11990.0,1372413448160,114493885,4716,11980.0,12000.0
2023-06-10,11980.0,11980.0,11520.0,11560.0,1191320403830,103038959,3876,11990.0,11550.0
2023-06-11,11400.0,11740.0,11400.0,11640.0,988970710160,84949023,4204,11560.0,11570.0
2023-06-12,11350.0,11530.0,11120.0,11320.0,347510877120,30706217,2227,11640.0,11280.0
2023-06-13,11210.0,11530.0,11180.0,11380.0,219060117430,19256284,1823,11320.0,11500.0
2023-06-14,11540.0,11640.0,11410.0,11530.0,140832028830,12219564,1719,11380.0,11470.0
2023-06-17,11410.0,11580.0,11370.0,11490.0,276930912590,24108507,1575,11530.0,11390.0
2023-06-18,11400.0,11460.0,11200.0,11360.0,980275036030,86264848,2816,11490.0,11410.0
2023-06-19,11370.0,11440.0,11290.0,11360.0,154888769110,13636663,1437,11360.0,11360.0
2023-06-20,11310.0,11480.0,11240.0,11370.0,119405173510,10498474,1303,11360.0,11480.0
2023-06-21,11440.0,11550.0,11410.0,11490.0,134697033420,11719010,1211,11370.0,11490.0
2023-06-24,11470.0,11770.0,11300.0,11590.0,1198981381400,103469163,3882,11490.0,11770.0
2023-06-25,11740.0,11780.0,11640.0,11700.0,386486896420,33045688,2043,11590.0,11650.0
2023-06-26,11700.0,11760.0,11580.0,11710.0,280350385460,23936767,1566,11700.0,11720.0
2023-06-27,11690.0,11690.0,11290.0,11430.0,1540586818770,134819151,3059,11710.0,11340.0
2023-06-28,11210.0,11320.0,11080.0,11200.0,353129361980,31524568,2055,11430.0,11290.0
2023-07-01,11240.0,11360.0,11200.0,11260.0,1197395978280,106301833,3099,11200.0,11250.0
2023-07-02,11270.0,11430.0,11260.0,11340.0,223267923780,19686371,1515,11260.0,11430.0
2023-07-03,11390.0,11730.0,11380.0,11520.0,205191397470,17810839,1828,11340.0,11730.0
2023-07-04,11600.0,11670.0,11440.0,11540.0,2203316611930,190964633,3093,11520.0,11500.0
2023-07-05,11450.0,11640.0,11420.0,11550.0,225913269040,19562349,1293,11540.0,11630.0
2023-07-08,11550.0,11650.0,11490.0,11530.0,171177188190,14842817,1127,11550.0,11510.0
2023-07-09,11480.0,11490.0,11360.0,11420.0,184343766190,16140332,1100,11530.0,11410.0
2023-07-10,11420.0,11420.0,11310.0,11360.0,142824329330,12578084,1021,11420.0,11370.0
2023-07-11,11290.0,11320.0,10990.0,11170.0,246574405060,22077923,1605,11360.0,11020.0
2023-07-12,11000.0,11100.0,10750.0,11010.0,637390777480,57871296,2432,11170.0,11100.0
2023-07-15,11080.0,11190.0,10860.0,11010.0,184983686880,16794975,1203,11010.0,10920.0
2023-07-16,10980.0,10980.0,10610.0,10690.0,165522444000,15485995,1587,11010.0,10610.0
2023-07-17,10650.0,10750.0,10280.0,10480.0,1763366047500,168247684,3767,10690.0,10660.0
2023-07-18,10750.0,10960.0,10630.0,10840.0,377405527430,34808008,2116,10480.0,10940.0
2023-07-19,10960.0,11210.0,10520.0,10890.0,571739604870,52505115,3036,10840.0,10540.0
2023-07-22,10490.0,10490.0,10300.0,10430.0,213909139440,20509257,1525,10890.0,10390.0
2023-07-23,10450.0,10770.0,10370.0,10560.0,124474532940,11788358,1143,10430.0,10760.0
2023-07-24,10680.0,10900.0,10650.0,10760.0,111739837300,10383410,1348,10560.0,10790.0
2023-07-25,10840.0,10920.0,10610.0,10710.0,123699732860,11554442,1192,10760.0,10640.0
2023-07-26,10550.0,10740.0,10530.0,10660.0,117075635050,10980178,1048,10710.0,10720.0
2023-07-29,10780.0,10810.0,10620.0,10690.0,2193232858180,205096731,3063,10660.0,10670.0
2023-07-30,10680.0,10680.0,10510.0,10560.0,95460340590,9042965,796,10690.0,10550.0
2023-07-31,10580.0,10710.0,10550.0,10630.0,164788420430,15499295,1191,10560.0,10680.0
2023-08-01,10720.0,11030.0,10710.0,10800.0,196931737330,18227452,1636,10630.0,10960.0
2023-08-05,11000.0,11140.0,10930.0,11030.0,153280842260,13902309,1578,10800.0,11000.0
2023-08-06,10970.0,11030.0,10810.0,10930.0,165857165280,15173193,1277,11030.0,11020.0
2023-08-07,11030.0,11090.0,10920.0,10980.0,149698671690,13633872,1142,10930.0,10940.0
2023-08-08,10950.0,11020.0,10800.0,10880.0,324120667070,29789382,1412,10980.0,11000.0
2023-08-09,11150.0,11270.0,10900.0,11040.0,174898371430,15841860,1493,10880.0,11010.0
2023-08-12,10940.0,10940.0,10580.0,10650.0,169201449230,15891019,1095,11040.0,10590.0
2023-08-13,10600.0,10880.0,10580.0,10710.0,104307887130,9740244,1180,10650.0,10870.0
2023-08-14,10850.0,10910.0,10740.0,10810.0,116698864940,10798311,908,10710.0,10770.0
2023-08-15,10660.0,10780.0,10560.0,10630.0,119310877720,11224382,992,10810.0,10600.0
2023-08-16,10630.0,10660.0,10560.0,10600.0,109019957620,10289570,1218,10630.0,10620.0
2023-08-19,10680.0,10680.0,10420.0,10490.0,131266342320,12518225,1818,10600.0,10420.0
2023-08-20,10450.0,10550.0,10390.0,10500.0,194687546310,18544356,1168,10490.0,10540.0
2023-08-21,10520.0,10610.0,10450.0,10510.0,170069903920,16185354,1014,10500.0,10450.0
2023-08-22,10450.0,10460.0,10320.0,10400.0,165979446950,15966619,1176,10510.0,10400.0
2023-08-23,10400.0,10830.0,10370.0,10590.0,351019616650,33137264,2088,10400.0,10730.0
2023-08-26,10720.0,11040.0,10690.0,10870.0,462679713610,42568655,3046,10590.0,10800.0
2023-08-27,10890.0,11330.0,10830.0,11120.0,536733746290,48266170,3666,10870.0,11250.0
2023-08-28,11440.0,11610.0,11120.0,11430.0,1639393839570,143489112,7055,11120.0,11340.0
2023-08-29,11450.0,11590.0,11270.0,11370.0,1164855525250,102449702,6163,11430.0,11270.0
2023-08-30,11260.0,11460.0,11230.0,11380.0,488729826030,42950729,2753,11370.0,11440.0
2023-09-02,11350.0,11520.0,11290.0,11420.0,473814741230,41483010,2251,11380.0,11360.0
2023-09-03,11410.0,11530.0,11290.0,11370.0,1224910938120,107719078,3562,11420.0,11320.0
2023-09-04,11380.0,11770.0,11320.0,11560.0,1384317652590,119778307,5123,11370.0,11740.0
2023-09-05,11760.0,11850.0,11420.0,11530.0,2403179464720,208408374,6452,11560.0,11480.0
2023-09-09,11520.0,11520.0,11270.0,11370.0,410378754900,36101336,1894,11530.0,11270.0
2023-09-10,11250.0,11370.0,11250.0,11300.0,856993847760,75831889,2332,11370.0,11290.0
2023-09-11,11260.0,11360.0,11260.0,11330.0,308418115790,27217379,1268,11300.0,11310.0
2023-09-12,11310.0,11430.0,11310.0,11370.0,325759776190,28659638,1309,11330.0,11360.0
2023-09-13,11380.0,11410.0,11330.0,11380.0,330192093290,29021276,1340,11370.0,11390.0
2023-09-17,11410.0,11480.0,11390.0,11420.0,1650875859420,144600702,3108,11380.0,11410.0
2023-09-18,11430.0,11430.0,11340.0,11390.0,233451787480,20492276,1015,11420.0,11350.0
2023-09-19,11330.0,11390.0,11290.0,11340.0,350579424670,30901963,1222,11390.0,11300.0
2023-09-20,11310.0,11330.0,11270.0,11300.0,409447959990,36249940,1368,11340.0,11270.0
2023-09-23,11280.0,11330.0,11190.0,11270.0,643589493110,57115287,1687,11300.0,11220.0
2023-09-25,11210.0,11250.0,11100.0,11190.0,295049530310,26366909,1098,11270.0,11130.0
2023-09-26,11140.0,11270.0,11090.0,11210.0,1356045223420,120937001,1949,11190.0,11200.0
2023-09-27,11170.0,11260.0,11120.0,11170.0,672638761060,60244989,1419,11210.0,11160.0
2023-09-30,11180.0,11180.0,11000.0,11060.0,934930331000,84518713,1862,11170.0,11010.0
2023-10-01,10900.0,11020.0,10880.0,10930.0,606226937940,55453514,1382,11060.0,10900.0
2023-10-02,10870.0,11190.0,10850.0,11050.0,1236892628790,111972410,2247,10930.0,11080.0
2023-10-04,11100.0,11140.0,11030.0,11060.0,1035721605030,93641803,1906,11050.0,11060.0
2023-10-07,11050.0,11050.0,10770.0,10930.0,677667528900,61973680,2007,11060.0,10860.0
2023-10-08,10860.0,10860.0,10400.0,10560.0,600740732020,56865322,2758,10930.0,10560.0
2023-10-09,10330.0,10770.0,10330.0,10680.0,1093356783040,102399906,2879,10560.0,10760.0
