date,open,high,low,adjClose,value,volume,count,yesterday,close
2021-09-08,23000.0,23000.0,23000.0,23000.0,4277857584000,185993808,2607451,1000.0,23000.0
2021-09-11,24150.0,24150.0,24150.0,24150.0,28537016550,1181657,2716,23000.0,24150.0
2021-09-12,25350.0,25350.0,25350.0,25350.0,34013159700,1341742,4975,24150.0,25350.0
2021-09-13,26610.0,26610.0,26610.0,26610.0,36626935350,1376435,5679,25350.0,26610.0
2021-09-14,27940.0,27940.0,27940.0,27940.0,64938958260,2324229,6617,26610.0,27940.0
2021-09-15,29330.0,29330.0,29330.0,29330.0,79536830030,2711791,26803,27940.0,29330.0
2021-09-18,30790.0,30790.0,30790.0,30790.0,59059499810,1918139,13347,29330.0,30790.0
2021-09-19,32320.0,32320.0,32320.0,32320.0,83151344640,2572752,22726,30790.0,32320.0
2021-09-20,33930.0,33930.0,33930.0,33930.0,486538793910,14339487,59279,32320.0,33930.0
2021-09-21,35620.0,35620.0,35620.0,35620.0,253206978440,7108562,23073,33930.0,35620.0
2021-09-26,33840.0,35000.0,33840.0,33870.0,1199133487370,35405164,240887,35620.0,33840.0
2021-09-28,32180.0,34410.0,32180.0,32290.0,2619239537580,81122646,652849,33870.0,32190.0
2021-09-29,32190.0,33900.0,31200.0,32910.0,1197613989530,36393189,218625,32290.0,33900.0
2021-10-02,34530.0,34550.0,33220.0,34440.0,902110142540,26192831,90405,32910.0,34550.0
2021-10-03,34500.0,34500.0,32720.0,33050.0,764152281810,23120000,73784,34440.0,32720.0
2021-10-04,32720.0,33000.0,31850.0,32300.0,338442393420,10478323,56345,33050.0,32500.0
2021-10-06,32210.0,33000.0,31520.0,32210.0,201242688100,6248222,39398,32300.0,31750.0
2021-10-09,31410.0,31720.0,30600.0,30680.0,404740412230,13192061,40619,32210.0,30610.0
2021-10-10,30000.0,31000.0,29360.0,30030.0,208225875870,6934554,49808,30680.0,30900.0
2021-10-11,30910.0,31530.0,30410.0,31170.0,192008049340,6159163,24526,30030.0,30830.0
2021-10-12,30500.0,31170.0,29620.0,29690.0,287875454810,9695547,18611,31170.0,29630.0
2021-10-13,28800.0,30460.0,28210.0,28780.0,118135412690,4105274,15463,29690.0,28850.0
2021-10-16,30100.0,30210.0,29000.0,29810.0,92839894610,3114301,14117,28780.0,29450.0
2021-10-17,29950.0,29950.0,28320.0,28950.0,119831694300,4139758,18949,29810.0,28600.0
2021-10-18,29000.0,29800.0,28500.0,29170.0,118954335150,4078519,15253,28950.0,29250.0
2021-10-19,29000.0,29870.0,28900.0,29140.0,90875235430,3118839,13600,29170.0,28990.0
2021-10-20,29000.0,29100.0,27690.0,28110.0,69573636150,2474741,10860,29140.0,27880.0
2021-10-23,27900.0,28110.0,26710.0,26880.0,135443054900,5039635,11073,28110.0,26740.0
2021-10-25,25980.0,26860.0,25760.0,26140.0,67473752630,2581584,12374,26880.0,25810.0
2021-10-26,26000.0,27090.0,26000.0,26390.0,59426212180,2251839,9670,26140.0,26240.0
2021-10-27,26190.0,26900.0,26100.0,26320.0,55451910280,2106600,9559,26390.0,26200.0
2021-10-30,26000.0,26200.0,25250.0,25640.0,73489037500,2865996,17628,26320.0,25500.0
2021-10-31,26000.0,26080.0,24560.0,25210.0,131708847530,5224234,11413,25640.0,25040.0
2021-11-01,25050.0,26470.0,25050.0,26190.0,58375838540,2228985,9265,25210.0,26470.0
2021-11-02,26470.0,26900.0,25910.0,26170.0,49198787560,1879654,7116,26190.0,26180.0
2021-11-03,26180.0,27430.0,25570.0,26780.0,61215236630,2286103,7441,26170.0,27260.0
2021-11-06,27400.0,28110.0,27000.0,28000.0,123269438910,4403055,9088,26780.0,27780.0
2021-11-07,28000.0,28000.0,26600.0,26900.0,84504580800,3141883,6355,28000.0,26600.0
2021-11-08,25750.0,26880.0,25750.0,26190.0,54282959820,2072515,7342,26900.0,26130.0
2021-11-09,26000.0,26910.0,25560.0,26130.0,68286762670,2613492,7444,26190.0,25800.0
2021-11-10,25710.0,26840.0,25710.0,26290.0,63240082220,2405460,7763,26130.0,26500.0
2021-11-13,25750.0,26290.0,25010.0,25810.0,64527337950,2499825,6191,26290.0,25520.0
2021-11-14,25490.0,26280.0,25050.0,25880.0,79626308090,3076379,7442,25810.0,26250.0
2021-11-15,26010.0,26660.0,25920.0,26140.0,72367939230,2768819,6079,25880.0,26040.0
2021-11-16,26080.0,26740.0,25620.0,26150.0,52544908440,2009251,5215,26140.0,26240.0
2021-11-17,26350.0,27450.0,26100.0,26990.0,96248592720,3566073,8464,26150.0,26750.0
2021-11-20,26350.0,27070.0,26300.0,26510.0,58381614030,2202161,6177,26990.0,26560.0
2021-11-21,26300.0,27600.0,26290.0,27050.0,67802848460,2506262,6338,26510.0,27110.0
2021-11-22,26500.0,27600.0,26500.0,27130.0,45464943330,1675693,6451,27050.0,27010.0
2021-11-23,26910.0,27190.0,26220.0,26580.0,35823193110,1348002,8827,27130.0,26310.0
2021-11-24,26000.0,26290.0,25590.0,25910.0,65035232520,2510421,5341,26580.0,25880.0
2021-11-27,25480.0,26430.0,24620.0,25100.0,42205850110,1681468,4913,25910.0,24680.0
2021-11-28,25000.0,25520.0,24180.0,24810.0,46343513200,1867963,5189,25100.0,25000.0
2021-11-29,24510.0,25150.0,24200.0,24920.0,41405155800,1661752,5351,24810.0,24950.0
2021-11-30,25000.0,25100.0,24920.0,25010.0,25963858600,1038102,4033,24920.0,24920.0
2021-12-01,24520.0,25140.0,24350.0,24810.0,35246439940,1420594,3960,25010.0,24550.0
2021-12-04,24200.0,25140.0,24200.0,24880.0,114490692390,4602355,5932,24810.0,25000.0
2021-12-05,25200.0,25200.0,24490.0,24760.0,29365342710,1186115,4060,24880.0,24730.0
2021-12-06,24530.0,24800.0,24520.0,24620.0,20389671330,828328,3737,24760.0,24550.0
