date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-03-11,13120.0,13120.0,13120.0,13120.0,4329586853760,329998998,1675978,1000.0,13120.0
2020-03-14,13776.0,13776.0,13776.0,13440.0,25646379696,1861671,4670,13120.0,13776.0
2020-03-15,14112.0,14112.0,14112.0,14112.0,54105873696,3834033,4988,13440.0,14112.0
2020-03-16,14817.0,14817.0,14817.0,14817.0,57013163757,3847821,5247,14112.0,14817.0
2020-03-17,15557.0,15557.0,15557.0,15552.0,58872417328,3784304,4312,14817.0,15557.0
2020-03-18,16329.0,16329.0,16329.0,16329.0,63038594370,3860530,4712,15552.0,16329.0
2020-03-24,17145.0,17145.0,17145.0,17137.0,51962243040,3030752,4546,16329.0,17145.0
2020-03-25,17993.0,17993.0,17993.0,17993.0,55299686200,3073400,5319,17137.0,17993.0
2020-03-28,18892.0,18892.0,18892.0,18892.0,188789021764,9993067,5692,17993.0,18892.0
2020-03-29,19836.0,19836.0,19836.0,19783.0,52005885948,2621793,3973,18892.0,19836.0
2020-04-05,20772.0,21810.0,20772.0,21707.0,61582063886,2836948,13506,19783.0,21810.0
2020-04-06,22792.0,22792.0,22792.0,22792.0,66367614544,2911882,16072,21707.0,22792.0
2020-04-07,23931.0,23931.0,23931.0,23931.0,87396705999,3652029,21071,22792.0,23931.0
2020-04-08,25127.0,25127.0,25127.0,25127.0,112476367005,4476315,21747,23931.0,25127.0
2020-04-11,26383.0,26383.0,26383.0,26383.0,70469758107,2671029,13206,25127.0,26383.0
2020-04-12,27702.0,27702.0,27001.0,27700.0,1915324968236,69144317,57020,26383.0,27702.0
2020-04-13,27601.0,29085.0,26315.0,27142.0,500394202081,18436105,41703,27700.0,26315.0
2020-04-14,25785.0,25785.0,25785.0,25834.0,49442299155,1917483,1614,27142.0,25785.0
2020-04-15,25785.0,25890.0,24795.0,25090.0,1558171802900,62104149,160538,26099.0,25240.0
2020-04-18,26344.0,26344.0,26344.0,26344.0,507042836280,19246995,36806,25090.0,26344.0
2020-04-19,26990.0,27590.0,25027.0,25105.0,756953936872,30151526,42133,26344.0,25027.0
2020-04-20,23850.0,26360.0,23850.0,25888.0,1167090348796,45081490,119773,25105.0,25701.0
2020-04-21,26509.0,27150.0,25000.0,26556.0,870786417005,32791088,59976,25888.0,26394.0
2020-04-22,27699.0,27883.0,26823.0,27836.0,504035954326,18107539,27928,26556.0,27883.0
2020-04-25,29227.0,29227.0,29227.0,29227.0,67839286559,2321117,7247,27836.0,29227.0
2020-04-26,30688.0,30688.0,30688.0,30688.0,70024277344,2281813,1294,29227.0,30688.0
